 2.39639E+00	 1.59500E+03
 2.39477E+00	 1.60500E+03
 2.39316E+00	 1.59900E+03
 2.39155E+00	 1.59800E+03
 2.38994E+00	 1.60300E+03
 2.38833E+00	 1.60500E+03
 2.38673E+00	 1.60200E+03
 2.38513E+00	 1.60700E+03
 2.38353E+00	 1.60400E+03
 2.38193E+00	 1.60600E+03
 2.38033E+00	 1.60500E+03
 2.37874E+00	 1.60900E+03
 2.37715E+00	 1.61400E+03
 2.37556E+00	 1.59700E+03
 2.37397E+00	 1.60000E+03
 2.37239E+00	 1.60300E+03
 2.37081E+00	 1.60000E+03
 2.36923E+00	 1.59300E+03
 2.36765E+00	 1.60100E+03
 2.36607E+00	 1.60100E+03
 2.36450E+00	 1.60600E+03
 2.36293E+00	 1.60200E+03
 2.36136E+00	 1.60700E+03
 2.35979E+00	 1.60000E+03
 2.35823E+00	 1.60200E+03
 2.35666E+00	 1.60500E+03
 2.35510E+00	 1.61100E+03
 2.35354E+00	 1.60300E+03
 2.35199E+00	 1.60900E+03
 2.35043E+00	 1.60600E+03
 2.34888E+00	 1.60600E+03
 2.34733E+00	 1.60500E+03
 2.34578E+00	 1.61000E+03
 2.34423E+00	 1.60000E+03
 2.34269E+00	 1.60200E+03
 2.34115E+00	 1.59900E+03
 2.33961E+00	 1.60400E+03
 2.33807E+00	 1.60800E+03
 2.33653E+00	 1.59900E+03
 2.33500E+00	 1.59700E+03
 2.33347E+00	 1.60300E+03
 2.33194E+00	 1.60100E+03
 2.33041E+00	 1.61100E+03
 2.32889E+00	 1.60200E+03
 2.32736E+00	 1.60800E+03
 2.32584E+00	 1.61000E+03
 2.32432E+00	 1.61700E+03
 2.32280E+00	 1.63100E+03
 2.32129E+00	 1.64700E+03
 2.31978E+00	 1.66500E+03
 2.31826E+00	 1.65800E+03
 2.31675E+00	 1.68000E+03
 2.31525E+00	 1.66000E+03
 2.31374E+00	 1.66200E+03
 2.31224E+00	 1.66400E+03
 2.31074E+00	 1.64800E+03
 2.30924E+00	 1.67000E+03
 2.30774E+00	 1.66700E+03
 2.30625E+00	 1.67200E+03
 2.30475E+00	 1.65300E+03
 2.30326E+00	 1.66000E+03
 2.30177E+00	 1.67600E+03
 2.30028E+00	 1.68000E+03
 2.29880E+00	 1.68900E+03
 2.29731E+00	 1.69600E+03
 2.29583E+00	 1.71200E+03
 2.29435E+00	 1.72900E+03
 2.29288E+00	 1.81900E+03
 2.29140E+00	 1.79000E+03
 2.28993E+00	 1.81700E+03
 2.28845E+00	 1.89800E+03
 2.28698E+00	 1.99700E+03
 2.28552E+00	 1.99200E+03
 2.28405E+00	 1.89100E+03
 2.28259E+00	 1.81500E+03
 2.28112E+00	 1.74900E+03
 2.27966E+00	 1.72100E+03
 2.27820E+00	 1.70200E+03
 2.27675E+00	 1.69300E+03
 2.27529E+00	 1.70500E+03
 2.27384E+00	 1.68600E+03
 2.27239E+00	 1.67000E+03
 2.27094E+00	 1.66500E+03
 2.26949E+00	 1.67600E+03
 2.26805E+00	 1.67300E+03
 2.26661E+00	 1.67700E+03
 2.26516E+00	 1.68200E+03
 2.26372E+00	 1.68400E+03
 2.26229E+00	 1.67900E+03
 2.26085E+00	 1.67100E+03
 2.25942E+00	 1.66900E+03
 2.25798E+00	 1.67700E+03
 2.25655E+00	 1.69300E+03
 2.25513E+00	 1.68000E+03
 2.25370E+00	 1.69500E+03
 2.25227E+00	 1.73300E+03
 2.25085E+00	 1.69900E+03
 2.24943E+00	 1.73100E+03
 2.24801E+00	 1.74400E+03
 2.24659E+00	 1.76600E+03
 2.24518E+00	 1.78500E+03
 2.24376E+00	 1.84000E+03
 2.24235E+00	 1.75700E+03
 2.24094E+00	 1.76800E+03
 2.23953E+00	 1.74500E+03
 2.23813E+00	 1.71600E+03
 2.23672E+00	 1.69900E+03
 2.23532E+00	 1.68900E+03
 2.23392E+00	 1.69200E+03
 2.23252E+00	 1.70900E+03
 2.23112E+00	 1.68100E+03
 2.22972E+00	 1.66700E+03
 2.22833E+00	 1.66200E+03
 2.22694E+00	 1.68200E+03
 2.22555E+00	 1.67800E+03
 2.22416E+00	 1.68200E+03
 2.22277E+00	 1.65700E+03
 2.22139E+00	 1.66200E+03
 2.22000E+00	 1.66200E+03
 2.21862E+00	 1.68400E+03
