 2.39639E+00	 1.61700E+03
 2.39477E+00	 1.61400E+03
 2.39316E+00	 1.61100E+03
 2.39155E+00	 1.61600E+03
 2.38994E+00	 1.61600E+03
 2.38833E+00	 1.61700E+03
 2.38673E+00	 1.61100E+03
 2.38513E+00	 1.62200E+03
 2.38353E+00	 1.60800E+03
 2.38193E+00	 1.61000E+03
 2.38033E+00	 1.61500E+03
 2.37874E+00	 1.61100E+03
 2.37715E+00	 1.60900E+03
 2.37556E+00	 1.62300E+03
 2.37397E+00	 1.60700E+03
 2.37239E+00	 1.60800E+03
 2.37081E+00	 1.61000E+03
 2.36923E+00	 1.61000E+03
 2.36765E+00	 1.61100E+03
 2.36607E+00	 1.61100E+03
 2.36450E+00	 1.62300E+03
 2.36293E+00	 1.61100E+03
 2.36136E+00	 1.61200E+03
 2.35979E+00	 1.60700E+03
 2.35823E+00	 1.61100E+03
 2.35666E+00	 1.60600E+03
 2.35510E+00	 1.61400E+03
 2.35354E+00	 1.61200E+03
 2.35199E+00	 1.61000E+03
 2.35043E+00	 1.60900E+03
 2.34888E+00	 1.61200E+03
 2.34733E+00	 1.61700E+03
 2.34578E+00	 1.61400E+03
 2.34423E+00	 1.61000E+03
 2.34269E+00	 1.61000E+03
 2.34115E+00	 1.61500E+03
 2.33961E+00	 1.61200E+03
 2.33807E+00	 1.61300E+03
 2.33653E+00	 1.61000E+03
 2.33500E+00	 1.60800E+03
 2.33347E+00	 1.61500E+03
 2.33194E+00	 1.60500E+03
 2.33041E+00	 1.60900E+03
 2.32889E+00	 1.61500E+03
 2.32736E+00	 1.61200E+03
 2.32584E+00	 1.61800E+03
 2.32432E+00	 1.65200E+03
 2.32280E+00	 1.74600E+03
 2.32129E+00	 1.86000E+03
 2.31978E+00	 1.93400E+03
 2.31826E+00	 1.92000E+03
 2.31675E+00	 1.88500E+03
 2.31525E+00	 1.87100E+03
 2.31374E+00	 1.87000E+03
 2.31224E+00	 1.84300E+03
 2.31074E+00	 1.87000E+03
 2.30924E+00	 1.89500E+03
 2.30774E+00	 1.85400E+03
 2.30625E+00	 1.85300E+03
 2.30475E+00	 1.85400E+03
 2.30326E+00	 1.87400E+03
 2.30177E+00	 1.94300E+03
 2.30028E+00	 1.97000E+03
 2.29880E+00	 2.00400E+03
 2.29731E+00	 2.05800E+03
 2.29583E+00	 2.14100E+03
 2.29435E+00	 2.22600E+03
 2.29288E+00	 2.42400E+03
 2.29140E+00	 2.44600E+03
 2.28993E+00	 2.52400E+03
 2.28845E+00	 2.90600E+03
 2.28698E+00	 3.47400E+03
 2.28552E+00	 3.34500E+03
 2.28405E+00	 2.77500E+03
 2.28259E+00	 2.44900E+03
 2.28112E+00	 2.27300E+03
 2.27966E+00	 2.04200E+03
 2.27820E+00	 2.00800E+03
 2.27675E+00	 1.97800E+03
 2.27529E+00	 1.99200E+03
 2.27384E+00	 1.96000E+03
 2.27239E+00	 1.98800E+03
 2.27094E+00	 1.95000E+03
 2.26949E+00	 1.90000E+03
 2.26805E+00	 1.91100E+03
 2.26661E+00	 1.89900E+03
 2.26516E+00	 1.91800E+03
 2.26372E+00	 1.93500E+03
 2.26229E+00	 1.96600E+03
 2.26085E+00	 1.93700E+03
 2.25942E+00	 1.95600E+03
 2.25798E+00	 1.96300E+03
 2.25655E+00	 2.00200E+03
 2.25513E+00	 2.03800E+03
 2.25370E+00	 2.10200E+03
 2.25227E+00	 2.15400E+03
 2.25085E+00	 2.09800E+03
 2.24943E+00	 2.19100E+03
 2.24801E+00	 2.24500E+03
 2.24659E+00	 2.23900E+03
 2.24518E+00	 2.43800E+03
 2.24376E+00	 2.48800E+03
 2.24235E+00	 2.46400E+03
 2.24094E+00	 2.29300E+03
 2.23953E+00	 2.28100E+03
 2.23813E+00	 2.11900E+03
 2.23672E+00	 2.05500E+03
 2.23532E+00	 2.00400E+03
 2.23392E+00	 1.99100E+03
 2.23252E+00	 1.98500E+03
 2.23112E+00	 1.95900E+03
 2.22972E+00	 1.99500E+03
 2.22833E+00	 1.94400E+03
 2.22694E+00	 1.99900E+03
 2.22555E+00	 1.92100E+03
 2.22416E+00	 1.96900E+03
 2.22277E+00	 1.95600E+03
 2.22139E+00	 1.96100E+03
 2.22000E+00	 1.94700E+03
 2.21862E+00	 1.95500E+03
 2.21724E+00	 1.96200E+03
 2.21586E+00	 1.98900E+03
 2.21449E+00	 1.95300E+03
 2.21311E+00	 1.95500E+03
 2.21174E+00	 2.05300E+03
 2.21037E+00	 2.04200E+03
 2.20900E+00	 2.04800E+03
 2.20763E+00	 2.06600E+03
 2.20626E+00	 2.08800E+03
 2.20490E+00	 2.06900E+03
 2.20354E+00	 2.14800E+03
 2.20218E+00	 2.13100E+03
 2.20082E+00	 2.18800E+03
 2.19946E+00	 2.12500E+03
 2.19810E+00	 2.09000E+03
 2.19675E+00	 2.13800E+03
 2.19540E+00	 2.04100E+03
 2.19405E+00	 2.04700E+03
 2.19270E+00	 2.01700E+03
 2.19135E+00	 1.97800E+03
 2.19000E+00	 1.96400E+03
 2.18866E+00	 1.98700E+03
 2.18732E+00	 1.93900E+03
 2.18598E+00	 1.94900E+03
 2.18464E+00	 1.92200E+03
 2.18330E+00	 1.97000E+03
 2.18196E+00	 1.98700E+03
 2.18063E+00	 1.96900E+03
 2.17930E+00	 1.98900E+03
 2.17797E+00	 1.99600E+03
 2.17664E+00	 1.97200E+03
 2.17531E+00	 1.93800E+03
 2.17398E+00	 1.96300E+03
 2.17266E+00	 1.95800E+03
 2.17134E+00	 1.94800E+03
 2.17002E+00	 1.97200E+03
 2.16870E+00	 1.96700E+03
 2.16738E+00	 1.98500E+03
 2.16606E+00	 1.99000E+03
 2.16475E+00	 2.04800E+03
 2.16344E+00	 2.03000E+03
 2.16213E+00	 1.97800E+03
 2.16082E+00	 2.03400E+03
 2.15951E+00	 2.04000E+03
 2.15820E+00	 2.03800E+03
 2.15690E+00	 2.05300E+03
 2.15559E+00	 2.05800E+03
 2.15429E+00	 2.02800E+03
 2.15299E+00	 2.02200E+03
 2.15169E+00	 2.05800E+03
 2.15040E+00	 2.02500E+03
 2.14910E+00	 2.00800E+03
 2.14781E+00	 1.99500E+03
 2.14652E+00	 1.95000E+03
 2.14523E+00	 1.96900E+03
 2.14394E+00	 1.98300E+03
 2.14265E+00	 1.98200E+03
 2.14136E+00	 1.96900E+03
 2.14008E+00	 1.98700E+03
 2.13880E+00	 1.99500E+03
 2.13752E+00	 2.03200E+03
 2.13624E+00	 1.97300E+03
 2.13496E+00	 2.01700E+03
 2.13368E+00	 2.00900E+03
 2.13241E+00	 2.05200E+03
 2.13113E+00	 2.01700E+03
 2.12986E+00	 2.01800E+03
